Air_Temperature_K,Process_Temperature_K,Rotational_Speed_RPM,Torque_Nm,Tool_Wear_min,Vibration_mm_s,Current_A,Voltage_V,Power_Factor,Load_Percent,Operating_Hours,Motor_Type_Encoded,Temp_Difference,Apparent_Power,Active_Power,Speed_Torque_Ratio,Wear_Rate,Maintenance_Required
299.8482779917802,349.7548735331417,1467.2951333704552,28.01757889380786,15.23763974247797,0.7361216781759246,61.18766816430644,421.6808161207679,0.8329708023234785,45.91832201123701,16512.13896682027,0,49.90659554136147,25.801665848051464,21.49203430273372,50.56573254233714,0.0009227585241724696,0
299.10385702246094,321.77331833362814,1484.5764908075214,33.79387283461504,16.605875969634088,2.9855664254083645,47.433279059081286,399.5134094607454,0.9145125307382036,44.01026178018327,27748.06324799509,2,22.669461311167197,18.95023103879654,17.330223745363483,42.66775641401366,0.0005984301459557878,0
301.59153772323043,345.3886497150588,1426.8531591122912,21.660936588730706,11.689324895253923,0.8925648320015511,76.30245831294431,395.15708401863554,0.8718739897761061,75.28224009635025,13331.1260256345,1,43.79711199182839,30.15145693039657,26.288271051467284,62.965321557885915,0.000876778757774877,0
298.27976099309234,349.67976677272355,1443.3460811728662,42.14633109979185,36.469373994927636,4.4240762240441,63.04009286083637,403.8089010369826,0.8632408045708152,77.00178751202081,31843.152399887065,1,51.400005779631215,25.456150619403665,21.974787941969876,33.45234796058544,0.00114524555519515,0
298.6431348935366,319.8299260589865,1444.1679659332342,28.76036174553788,17.139137299788494,0.9197282238390027,54.86391939103476,404.7384674341915,0.8396695282143933,57.35440627437352,17576.41795281551,0,21.186791165449847,22.20553865176043,18.645314163470157,48.52655953181636,0.0009750656976921452,0
297.7026413687452,326.8445274366181,1481.929036031159,46.822234188515814,33.331067204175035,2.8022444004172087,72.483173556648,403.8296124754374,0.9030764612789257,58.88096754963416,38631.50372051009,2,29.14188606787286,29.27085188837103,26.43381734196967,30.988285285655564,0.0008627726394673067,0
299.5160518275936,326.5502645615417,1454.4805087498985,34.53327460522695,19.026048810304058,3.0112987614393543,46.16827925765231,396.1036806410353,0.802791663491979,66.546191035525,18125.567279394243,2,27.034212733948095,18.287425342819244,14.680992611947234,40.932914990501445,0.0010496222763552324,0
297.6786696223764,344.58402246192986,1431.870083033313,27.342175331212527,29.178265757549653,3.65113616237051,61.78059206524288,413.7686631423784,0.9357414774791317,77.81483256984932,23371.889971860306,1,46.90535283955347,25.562872986980175,23.920240537448212,50.52082510605424,0.0012483807433603079,0
301.4067748649331,326.9992040911983,1474.4778964893685,41.145065525423846,21.9652651060015,2.7764843037507334,51.432773141820135,396.71588411090573,0.925259501252723,52.284359443689645,19940.192482844355,1,25.59242922626521,20.404198069232823,18.879178129000138,34.98577776797845,0.0011015020854393978,0
302.07426569249265,364.9146059177934,1426.8978663169507,54.66690851935653,39.077982774957725,7.801121278446857,98.96226383016192,475.95097781872835,0.7280220643434576,102.21674190592569,37196.613109437385,0,62.840340225300736,47.10118623712054,34.29070283737415,25.632784436390768,0.0010505508151823664,1
295.81412747627377,327.04500872090773,1472.5617649894948,24.22772674924288,45.51547033921464,3.989586875021629,58.71714507999159,404.83270783905834,0.9203295471131059,43.35477896558969,46093.71175115584,0,31.230881244633963,23.770620839311835,21.876804711641217,58.3707671969964,0.0009874336688540702,0
300.7173817495377,342.2900882990564,1456.988109894411,27.264149985895465,30.63154116696053,3.36690803035255,86.8885990580877,405.4197005316047,0.9112663982967398,75.87785379434351,27649.663613716373,0,41.57270654951867,35.22634980974059,32.100588916263355,51.548980267281536,0.0011078049190749067,0
301.84746077467645,323.5145954826541,1431.677155259474,31.721523267638723,15.169053233920668,1.4568659487351596,68.47657586846469,418.012298049473,0.9419845764468116,51.09778402108033,26183.61999994926,1,21.667134707977652,28.62405084133601,26.963414407967903,43.75337735805805,0.000579311566635302,0
300.8221614110573,337.85347995160413,1477.8647018669708,37.628357096671714,53.49268438645545,4.448195318017266,78.6316246093965,423.44231767676433,0.8695143784371223,43.649211670736065,46802.1278976055,0,37.031318540546806,33.295957367292154,28.95131367468996,38.25854405789125,0.0011429296884491388,0
302.8845975228308,329.5812373653264,1467.1826030316395,39.397553607947174,37.770692176701246,1.1978475013666519,82.40246477012381,428.1823018837291,0.8281095056562122,40.29884110357237,23928.990749545148,2,26.696639842495586,35.28327704616451,29.21841711263047,36.31860031105966,0.0015783830663377576,0
297.32430652006684,330.6830389331158,1478.4680768453563,35.92297372192459,26.471546190563195,2.4755031782282138,42.45930671386318,420.9080399222684,0.8270793744764537,47.776845964061664,30238.74894349589,0,33.35873241304898,17.87146356539056,14.781118906641957,40.04195566641082,0.0008753890860676878,0
300.4040504496299,345.9446567792824,1477.2604558858413,49.37776353327981,13.823606030085399,0.9490472163023664,85.20929110418191,420.4500561831423,0.8535504223709863,64.45220608560747,8304.136468229772,1,45.54060632965252,35.82625123207901,30.579511871110107,29.323660922540864,0.0016644646458207906,0
307.3861303291336,370.702748943816,1317.4646630829445,50.65853904513809,28.172414942751704,9.85362325995451,127.38590523329357,463.00966001869165,0.6031291708937307,101.33157548093325,29663.932415508938,2,63.3166186146824,58.98090467324052,35.57310413413373,25.503327957683297,0.0009496874811022007,1
302.6546450607458,351.32497922163714,1444.3931370628156,29.63131652401269,48.30148805139965,1.756359760678355,54.3451437619171,424.05081431276005,0.8509567367943943,57.56116918339832,35399.48299565433,0,48.67033416089134,23.045102466184957,19.6103851937172,47.15413181573564,0.0013644301988006494,0
296.1749692024491,350.1489790937956,1446.781777615633,31.356054840957277,29.256557023265174,2.2673605910483006,61.85531059813242,427.18604996546355,0.8274070266904736,64.17023479195721,21999.85742293035,0,53.9740098913465,26.423725803803062,21.863176401409035,44.714406151403004,0.0013297916740632385,0
304.91311347103357,376.06188733795386,1407.0767692484594,47.523467420256296,32.56549759716138,12.876477085111018,144.32500224242557,465.80758101913295,0.62341574964561,86.36899827974071,39780.44624097366,0,71.1487738669203,67.22768017512519,41.91079463331098,28.99786111866091,0.0008186101983295903,1
298.97139123802236,348.70316427754125,1441.1720359475746,42.59732035290395,32.51920210504017,2.967799312582929,69.05631854674644,419.67315060429695,0.8449834457811504,59.10255310295382,26587.47608189764,2,49.731773039518885,28.981082773647024,24.488535184545,33.056436136024594,0.0012230562595943728,0
291.898572647681,333.61579954211464,1445.9875908381634,40.569836910122675,31.519722813514594,2.3304631763405173,66.80895083125347,401.4875966132154,0.8526382774226923,80.33408455271152,32686.930589978514,2,41.71722689443362,26.822965101490436,22.870286759503795,34.78453846149324,0.0009642618007509454,0
297.0276375482158,337.39021697753606,1443.6011620335432,24.384880855296096,38.690647136988204,2.6939543873983993,62.194793426702624,414.66276385674746,0.8996874663806373,75.66189237634947,46430.96484571543,1,40.36257942932025,25.78986493981598,23.20281824600187,56.86854195860297,0.00083327611195326,0
301.64155872266605,322.8995171709811,1456.8862571893758,47.083281432936346,23.38285313015249,1.2189468839145299,59.82241242007595,405.17603530617356,0.944343731250888,69.4121328640852,19477.458224076123,1,21.257958448315037,24.238607886817167,22.889577412164126,30.2992269614825,0.0012004468146893878,0
306.79332076077657,363.533835297832,1518.3150531928907,50.89275271431772,37.67131857027271,6.31530707477886,131.8735477496448,467.65487937622333,0.6981315549283413,103.3244367874118,44467.72583506052,1,56.74051453705545,61.671308065774774,43.0546861944241,29.258710971676255,0.000847141847733615,1
298.2299586637499,317.62005028018194,1442.3286239426584,43.72979853718272,34.06155757817387,0.9400270267082331,76.02876128382304,426.05860191344806,0.8575489828782223,58.71677751539369,39987.107202333216,2,19.390091616432017,32.39270773779694,27.77833357321929,32.245363742107806,0.0008517921942598587,0
296.9811092849235,337.3903294245502,1476.4602221177913,42.08147039075144,3.19524881197289,1.1104523359776934,59.51607083636908,421.8571354616201,0.9089190439698598,41.48945081901574,2205.384578744762,0,40.40922013962671,25.10727915696153,22.82048416802986,34.271351667577996,0.0014481830786683182,0
305.8679077408443,368.89187229722194,1611.732436487849,60.10583243855,26.139963087254532,10.716292839592631,131.91514772257358,357.59259784844784,0.7069329583061323,99.22806778085138,21018.095875146104,0,63.02396455637762,47.17188036967684,33.34735693859862,26.376081826700574,0.0012436292808466402,1
295.9739488783832,333.8191349884843,1463.7185719141132,27.23546331492318,0.0,3.268902893516042,47.30051771884519,414.47465961880994,0.8526817396456974,49.230337796381846,323.8669767888391,1,37.845186110101054,19.60486598131185,16.71671123046574,51.839722110757776,0.0,0
291.9476803687611,319.4540053170893,1449.9082598287164,47.29912322087337,14.369075603661043,2.945147613446154,39.42713326691213,396.63924457938975,0.9149425290519061,60.269170190677904,1938.5919477018565,0,27.5063249483282,15.638348354918955,14.308189994044264,30.019349485874546,0.007408298235454306,0
298.9510396615061,325.1171097924953,1444.1206277765473,46.16318046437547,52.45658914630304,2.064981669387098,54.75876381852104,422.12324624595016,0.8546078789483316,52.77197809677314,48749.15727756852,1,26.16607013098917,23.11494714348938,19.754215950300257,30.619661641931852,0.0010760291263806848,0
300.48381936460794,338.20402880373064,1455.7429256526475,46.94664377904067,22.295904257799428,3.140655318654189,80.50175045573661,397.0478851931154,0.9189091931932692,48.486934608728404,36025.6324397982,0,37.7202094391227,31.963049772794136,29.371140278714567,30.36172734761904,0.000618872837894485,0
301.0887672085856,320.5718036505952,1489.8532570853902,40.05193439458283,15.746989015297206,4.2677768127526585,39.5879071071946,425.6550742976777,0.8950546680544211,75.26053494385596,14675.63638301474,0,19.48303644200962,16.85079354100248,15.08238141929556,36.291913622515914,0.0010729290148198524,0
295.2587414795503,339.6345694343615,1441.1954058123902,25.64696599307137,4.031431383522001,1.2103145765578474,74.93882553644885,415.38522769109034,0.8276372977359011,42.56510743983703,5093.938206977828,2,44.3758279548112,31.1284811083607,25.763091987146698,54.08478421847814,0.0007912620761525058,0
294.7154058975341,327.2411165921114,1477.92494893712,27.71343989012435,17.853371623356896,3.8313252224814183,75.64904768074535,418.4403052740903,0.8927064218122633,60.702980753107795,26214.299168737558,2,32.5257106945773,31.654610605225297,28.258274167251198,51.47153927194334,0.0006810287194680394,0
294.79413046139416,346.99718558548045,1449.0295620233596,45.672085846993056,9.884656074248971,0.11388935860710414,66.67690628196975,428.24512758333924,0.8277972613674255,58.938418412292435,19833.11901628314,0,52.20305512408629,28.55406023758449,23.63697286559294,31.047028126700198,0.0004983662781358729,0
299.91512343037675,340.68655485405964,1469.5834382044773,24.468778535166038,27.73972663610611,3.478131375901638,80.1339220777962,397.4887881052888,0.8531090195971385,69.84386734504962,22492.74177123967,0,40.771431423682884,31.852335572826856,27.173514772413377,57.70137096191514,0.0012332197514409947,0
291.31146309290176,333.8689987494471,1446.0387610712298,29.33008439459274,19.742457709143235,3.0195346165955916,61.97750567002456,426.16631901685366,0.9374073014311465,58.30610253854714,23307.106778015757,1,42.557535656545326,26.412725453240547,24.759481690563977,47.67671405916135,0.0008470210771371766,0
311.23587799573255,370.67099592472937,1614.9478200688118,48.60521490824645,30.56659489272071,14.136348476874254,143.1428534659465,476.95804047599216,0.7109713544866174,101.07582769487843,30265.214013714864,0,59.43511792899682,68.27313489725992,48.54024319295243,32.55600894091359,0.0010099246268089471,1
295.41714859050495,323.16957073711376,1439.2809648117284,24.622905839122854,0.0,1.87157193350328,57.03364444299523,395.5097711293153,0.9401881196898091,56.59989583552108,4008.021633198694,1,27.752422146608808,22.55736366031979,21.208165324955292,56.171652577130146,0.0,0
299.48583030932036,330.8057025596616,1474.2859626384666,48.95603880133118,20.826360924623362,3.3535948754545766,56.071173184226055,397.56053074879856,0.8972435792261124,52.440755584646,20156.30340312501,2,31.319872250341234,22.291685370828713,20.001071569104724,29.511666617553775,0.0010331918167880841,0
297.42668757370575,338.2608095090372,1469.0560839141524,20.633363765692703,18.7604843752217,4.603230424038532,57.97702285870656,398.17836393170376,0.8638127416052507,58.43409845617758,23206.44506422994,2,40.83412193533144,23.085196107510768,19.941286540123738,67.90696536263384,0.0008083821516457052,0
291.93589422436355,346.37925570746347,1469.6063203914116,45.316033696369146,24.17302204992265,2.2909313221756413,66.30336168966573,405.19854300157976,0.8814897721519959,76.26625926630413,29114.907187456272,1,54.44336148309992,26.866025552759318,23.68212674313151,31.729969151193067,0.0008302342047695798,0
301.84702759990466,322.11835221432204,1420.896686895323,40.09189588328888,13.111268765474426,3.710792083753892,44.478131966618015,402.0915108932863,0.8580318410017226,83.81876282767692,14019.478228975591,1,20.27132461441738,17.884279284168414,15.345281079183994,34.57851375198214,0.0009351513230395996,0
293.8009882387669,330.3394348086582,1431.3471172028835,46.53107202196089,27.373287777098177,2.895537424740828,62.18856165319941,409.15217265756496,0.932674668475518,60.743700612612244,24684.598305153268,2,36.538446569891335,25.444585114855467,23.731519986494924,30.113924561633176,0.0011088768211619095,0
292.5311398787577,334.38176470640826,1448.4185638966158,27.74643831362878,45.6489699633189,0.8130139802027918,72.98587929321651,428.439751192537,0.867199245738026,67.89881471126691,44165.94368558383,2,41.85062482765056,31.270051964954224,27.11736547819718,50.38601819446675,0.0010335551014868797,0
293.1531437600026,334.5247207427089,1462.670952852526,44.50022199402944,37.51205205149856,2.660899484524323,41.36615774869492,405.03858932731293,0.9347482377352763,67.1593260565993,39648.58920178542,0,41.3715769827063,16.754890180422485,15.661604069598003,32.14645750617345,0.0009460892989481311,0
291.55194337493816,318.86034860754296,1431.6820798259703,34.43922350677085,19.793881784896485,2.803085644127872,43.74597774653651,398.91872049108355,0.8887625939511465,71.24199099422131,27218.639403346806,1,27.308405232604798,17.451089469279758,15.509875543990615,40.39823501077669,0.0007271911832330416,0
301.03982032253475,338.9499587651029,1454.0223272626672,49.53784713238956,11.472206789939497,4.055671006851539,52.162385434403575,416.8452600000585,0.9317115728856087,47.43359317461959,1702.309170662092,1,37.910138442568154,21.74364311862722,20.25880393031951,28.77095898948154,0.006735246300282729,0
302.4279854833617,340.6936643799482,1457.2043653557107,36.00383275928965,40.899525838637416,1.7018141887662712,43.71771016145805,422.7908816244604,0.9340838874576436,75.48687450510388,45323.605548227344,1,38.26567889658651,18.48344922176548,17.265092102692655,39.37982248581766,0.0009023691512354927,0
295.3082900154326,335.4694753901919,1436.1120253640565,28.623849946917503,33.680462726987514,1.3405837866333812,49.77044485822418,411.90638941456115,0.8985134095211835,83.58417992649515,36894.24924173031,1,40.16118537475933,20.500764241107632,18.420211576067576,48.47823722903682,0.0009128671961617564,0
291.79210075073007,321.3478595323454,1473.592441501212,29.62127161952561,27.897460203880286,4.312546340335279,64.31231320142678,423.75893339766725,0.9205473594590685,44.10950980239888,23342.32196897252,2,29.55575878161534,27.252917246573325,25.087601008889582,48.12316287222958,0.0011950938362997794,0
299.5684350566019,334.1728682355205,1466.3508064868374,25.631973660710955,13.534235106306618,3.703894495519437,75.69836644338656,429.77840145774513,0.8099602152749953,68.08301392420236,10942.198225712724,0,34.60443317891861,32.53352292300129,26.350859230368123,55.059787350649266,0.0012367714471721671,0
297.7287607244375,337.35128562059924,1455.6860651471998,47.42159284002531,34.64691371955621,2.0254783517091948,83.3518517058071,419.71859642486504,0.9129786130704642,77.20016683218176,29564.724176104708,1,39.622524896161735,34.98432220737485,31.939937968099336,30.06274638582168,0.0011718608180603324,0
297.32834879578155,326.6634848296703,1473.7092825059513,22.056120138966605,22.475929095605387,0.9464522054561905,74.18896843666876,419.0728011313008,0.9093134838173501,62.11331930282746,25091.242849640545,2,29.335136033888773,31.09057881579644,28.271082536889764,63.918355457181626,0.0008957321683154108,0
298.66949078551784,318.2222536203231,1429.9549454592704,46.51437795740478,21.410468360373045,3.6858973800093646,56.8621792777166,406.9144062489123,0.8518480810724917,53.39098597298897,21708.529002235515,1,19.552762834805264,23.138039918811256,19.710094904618078,30.095205008075286,0.0009862244527814642,0
302.6105649139861,343.6359602289291,1452.9154327046247,45.16334971885284,36.46144870453724,2.2817437662929962,87.82182558373974,397.60905746166253,0.932982216719431,52.67254943821913,37552.420004546846,1,41.02539531494301,34.91875329491328,32.57857585416713,31.473353678909103,0.0009709221876495564,0
296.9091082680527,335.8433749121634,1446.441481642309,47.622138070791685,0.9530464299051953,2.4361780342148345,88.0787674834435,403.41920968751054,0.8115109270617885,67.43023698571645,397.709063927032,2,38.93426664411072,35.53266676842078,28.835147350218755,29.748619436199085,0.002390330484384506,0
303.11783035572455,351.967024374836,1458.9804666953412,28.97112637461382,26.9381066341839,1.292289427640929,83.59767089581182,429.5875713244504,0.9319144011844649,76.22125907452359,32691.811590698177,2,48.84919401911145,35.912520408512485,33.46739495152379,48.67953404417688,0.0008239764438568013,0
306.6365241129101,357.2110101212824,1507.2864353277253,61.58777467354312,40.43881969849733,6.053673716402644,89.78701626325505,373.15890381867194,0.7456807980057336,98.78676092269194,42064.42176182816,2,50.57448600837233,33.504824565945526,24.983904319376368,24.082761261120215,0.0009613316116847574,1
293.7848884104097,345.95411995131985,1457.4522711302125,49.48393549001288,36.079089614803586,0.9198688152065214,84.31696990178334,400.4627175489698,0.9482330324805515,74.91956290129916,37858.31726120478,2,52.169231540910175,33.76580290236285,32.01784968024813,28.86962470306097,0.0009529778195914423,0
298.6176417267323,363.1522094061114,1210.9341362221733,67.63508726309145,35.96379563585727,5.63007116010017,126.77621291489545,468.83636223944836,0.6569486129465281,100.1563471239287,39197.47419017455,1,64.53456767937911,59.43729848151335,39.04725079471898,17.643077098167453,0.0009174794779351874,1
292.41780482233884,317.304766865384,1487.571468833478,28.2052311583641,9.50883178428633,3.4783188770582525,59.47796037081533,424.7077589942437,0.8288388908266711,63.23392851046672,6994.289405217785,0,24.886962043045173,25.260751258637413,20.937093054657467,50.935103398674926,0.00135931928380171,0
301.5498890739308,330.0585496717897,1488.6157093713578,41.92784934896015,0.0,1.788815923101841,62.42671464531127,422.73546497983494,0.8736273155859504,82.2364884927141,4122.895055611198,0,28.50866059785892,26.38998624274913,23.055012839603084,34.6771555516423,0.0,0
295.52323493724884,321.20060702185674,1479.0020536218967,20.764741670893024,23.240776931941195,1.8014644681773555,52.62008893953585,422.8522650573435,0.9035030205972923,51.878102513056895,19993.323151829707,1,25.677372084607896,22.2505237956016,20.103415459197976,67.95403667022767,0.0011623687761500644,0
311.5019467271334,366.6662936410311,1272.5265514983248,51.28583636773489,34.90157615786274,10.101794217828212,108.89432386418686,351.7146347795197,0.642530495618229,96.41725420726652,32221.952785794918,1,55.1643469138977,38.29972734745522,24.608742794603437,24.337882682959037,0.0010831278061285761,1
298.23181059981505,343.9390539626291,1476.8835555308196,38.73962799382606,28.50107834431976,0.8490722913707462,60.24677625235442,404.1551187190203,0.9206060131459143,54.88047749382527,32405.286006308008,1,45.70724336281404,24.349043008708556,22.41587540816558,37.16400052260851,0.0008794922793303718,0
291.3574280516377,326.1409555261092,1482.607155744269,20.99279395234619,27.959072245841245,1.6422678643669693,77.03140941610283,397.73277891074736,0.8543805753502949,74.65669436711845,26184.601714763878,0,34.7835274744715,30.63791653047809,26.176440752844183,67.41331542307768,0.0010677269344579335,0
303.2035664247942,379.27018888989113,1399.6714043034412,50.38704094984189,39.26976920871872,13.660292106496339,150.02786616647495,388.2637299674857,0.6753055450154988,106.7153555393443,40350.42709376942,1,76.06662246509694,58.25037891685831,39.33680388180832,27.237828418056594,0.0009731940612029131,1
301.91189740004944,342.5291363524564,1441.382391576581,27.369061103490722,13.93762850965293,3.377961458602702,67.53742846449092,426.978673466051,0.8993881253118575,61.866252250782736,16284.126688689554,1,40.61723895240698,28.837041615076647,25.935692797723807,50.808251507457314,0.0008558501739708895,0
293.193802566787,351.7570104944536,1434.643091109031,41.1923967160893,22.122680902041377,2.3270906077605567,40.586720696925596,412.6640208733864,0.8566910385565726,82.00221316243056,30011.52460925736,1,58.56320792766661,16.748679356858407,14.348443512678056,34.00240808225896,0.0007371149608393037,0
292.84867201617715,335.11440274621935,1489.3116570318848,48.85843060166046,10.350247302092816,1.3041677749538707,38.92641449278797,408.74790055924296,0.8541998340036596,48.3008796316236,9940.132078385555,2,42.26573073004221,15.911090200225972,13.59125060785028,29.87080898976964,0.0010411537861564858,0
292.1689821391757,328.3421361708453,1459.265416402806,29.97665281890651,8.820258483715294,2.550284314175599,51.41987110004591,427.6385948937076,0.8665120785313186,52.11753657781177,10983.109010221364,0,36.17315403166964,21.989121426839198,19.053839312647987,47.10855704565174,0.0008030017250837115,0
299.9872509621409,326.8538180620391,1472.378168615661,48.01296565490493,5.668684632562312,1.1111101032728965,61.98271134673154,409.8504187116204,0.8253221929707693,52.577193061981525,5536.954908255909,1,26.866567099898248,25.403640198339428,20.966188037933883,30.040585158272584,0.0010236061373687809,0
291.49859541604076,353.5490772823239,1453.1429780777803,32.72270896980695,19.21032351346173,3.37818660221435,46.121368639507104,395.42294634748316,0.9457103807095408,72.46471367856796,24908.278062242578,0,62.05048186628312,18.23744747701231,17.247343396655566,43.090932563538324,0.0007712115728709413,0
304.8315541822056,378.200986821578,1528.7290637210085,49.67245188802039,0.8922369178603953,7.73948973461319,140.1301219945034,358.15225023755613,0.722260000293909,103.13791582692788,5805.2760079129075,0,73.3694326393724,50.18791851839465,36.2487260438464,30.16883941395422,0.00015366767212658116,1
301.78341504411856,343.11705751437773,1459.8435979150684,48.115565517502546,25.547100455564422,2.6073087891761633,48.614359556847255,401.194141832757,0.8642766741270054,60.01460379815562,29349.54945051378,1,41.33364247025918,19.503796263158424,16.85667616717328,29.72262626997233,0.0008704130223741764,0
307.21296836983163,380.5676195306886,1320.2565764568608,56.77997190473086,33.47077208429447,11.790940002385412,106.18814372769303,383.00649526216074,0.6581753463407265,96.31560207849937,37854.20347302255,2,73.35465116085697,40.6707487675383,26.768484156011194,22.849726867879664,0.0008841788978402232,1
300.8487023919685,316.2654446471953,1440.3819130239733,29.498054795274818,36.32854934054923,1.100562364502019,42.132781986078925,403.1804232258514,0.9119456896480482,41.90546852406676,36800.75534185944,2,15.41674225522678,16.987112872829833,15.49132436394204,47.22864860375086,0.0009871417546007113,0
300.48105472047763,339.3950847751164,1465.988112719776,30.465365868384556,45.24049931790434,2.9616991737514553,59.978089299412936,409.26256934315563,0.9048613452334546,45.643686352232336,41178.78456564755,0,38.91403005463877,24.546786930970967,22.211438643517372,46.59053127975087,0.0010986094219551665,0
296.7559102330022,342.19939310372524,1444.1967887053304,26.833577002635604,26.353237165259596,4.230926307976131,66.81616579922884,399.9974015679781,0.9358848293165927,61.43878110522894,22881.438466197207,1,45.44348287072302,26.726292702426743,25.01273188407595,51.88685552592027,0.0011516795818850155,0
300.40283159040223,324.5185048548164,1437.3757501025723,40.26044719854713,22.860775458383266,1.5665033460016242,50.57191466347307,396.64724892260983,0.8129117971779288,83.90172839657878,23981.58774502212,2,24.11567326441417,20.059210824015587,16.306369120921474,34.83664981103708,0.0009532238848215327,0
301.24536779694296,349.66965967667534,1486.354456820018,26.19739502014555,13.879772364933745,1.2479576243081825,66.14154075732239,425.960705773085,0.8145308582757098,66.17574146329858,18150.990567044595,0,48.42429187973238,28.173697381908315,22.948345909285898,54.650618403676205,0.0007646418894759029,0
300.6447571999945,330.83933186358126,1455.238588665008,45.29340802774325,9.614877544625363,2.5751298531940745,66.18804831623437,405.7206896758284,0.9417674930380376,53.713466963093985,9969.130683707677,1,30.194574663586764,26.853860611159664,25.29009298616474,31.435114645110936,0.000964368256510134,0
297.38758191063664,321.9696073334461,1452.849980680653,24.47391512916051,32.33961277885732,0.657584720966717,81.42074161141171,404.96510168644556,0.9017714926655056,42.440264520003716,31051.627985796764,1,24.582025422809465,32.972558906051155,29.73371366171106,57.03285000810677,0.001041445277792566,0
292.84998793000295,323.44884883478875,1442.202956739946,44.14252564746313,19.572957347981497,4.06627069989372,82.83268798121674,408.03697354972866,0.8230789078424986,78.35684079090785,10403.641651942502,2,30.598860904785795,33.798799314844665,27.819078826450138,31.94776845236158,0.0018811755371053369,0
293.61242336470434,323.728933139252,1439.178482844254,36.79465252566332,40.54598516784518,1.4140596382242123,52.23312839066001,411.7943527115341,0.8516201936511263,76.66046184843717,43312.436544246455,1,30.116509774547637,21.509307295730295,18.317760444491416,38.07889176562804,0.0009361064002951092,0
291.5806853777557,331.08910866456444,1445.8948708615333,32.69435013198692,47.20568288342437,3.0680379880957513,53.085368865912656,421.9559796330258,0.835152669457931,79.9509536202811,45895.9146802496,1,39.50842328680875,22.3996888239967,18.707159916387827,42.912086601988136,0.001028515385234336,0
294.56810915535243,328.3366436808105,1457.510500498591,36.172512992098135,29.775253042286153,3.577664892057678,49.99187527286305,423.8037582102558,0.8343664073269823,75.3865676204984,22195.98141557564,1,33.76853452545805,21.186744620617716,17.677507992059073,39.20936151958352,0.0013414100090831645,0
300.8604344210187,325.96331914206615,1486.260942402152,26.131929521241478,10.139159646169986,0.6811499025132088,61.69885715183927,396.35581321018805,0.9015173497374476,63.24766626855708,1531.9126406877936,2,25.102884721047474,24.45470070055648,22.04633696418818,54.779035941345946,0.006614310155091882,0
310.5764527002412,368.3531007755365,1451.3327304011602,50.985122038228475,38.247068318064414,9.270832986623503,152.84538892611448,463.2032006017286,0.616812587588969,102.01259709232274,41320.31423901162,0,57.77664807529533,70.79847334779224,43.669389543000385,27.918232630749404,0.000925601448609183,1
291.5353375473338,342.6150926837602,1490.5756807525972,20.596267875853354,7.329316885812795,1.716516284824107,45.11547914464232,419.46952955872024,0.8350399656111838,82.53545461913126,9616.618481973843,0,51.0797551364264,18.924568812619366,15.802771290496157,69.02005889726901,0.0007620719099587931,0
298.0671574495172,349.3514639749018,1455.9450892126583,21.892111359829396,41.47272655381556,3.7446219266664107,76.6909627369559,411.7151547568213,0.8417741356288024,40.87843039961713,44984.73186127353,0,51.28430652538458,31.574831591695414,26.57887657072441,63.600297339437226,0.0009219084549231891,0
302.09783599521745,371.1729863619742,1684.6018235432393,61.78295372890943,13.651651426975642,6.767780633195498,89.23291925195957,460.96605840478895,0.7119221606316172,91.54569613236546,19961.65076169116,0,69.07515036675676,41.13334706752862,29.283741318325166,26.83215305251777,0.0006838596532066529,1
302.01790410810577,366.25570852079784,1416.9964671734517,53.22184082090665,28.169055722365442,10.149914406718533,149.48720991359164,472.34955791270903,0.6718278619291169,102.3680637984553,37118.01639346743,1,64.23780441269207,70.61021751628934,47.437911464318546,26.133315389526423,0.0007588847566371104,1
292.9504002141494,323.00332951011484,1486.9346344321557,22.039949466867775,54.74495120918485,1.9453725008984182,38.76109788253504,398.4923505509569,0.8659113947365333,74.02191160985178,44529.405150913255,2,30.05292929596544,15.446001005147107,13.374868273468827,64.53723505645782,0.0012293836317827014,0
302.80638962178466,343.8927298470488,1471.822889106741,30.35448795722707,11.182612872835403,2.286599194933024,50.18077107859371,421.2749843969496,0.8093269413595138,67.86548482738331,10711.10876029236,1,41.086340225264166,21.139903553161464,17.109093483315284,46.94137857121319,0.0010439226414771952,0
308.3353730786605,371.0535400374258,1461.8303789515053,64.06801129562548,47.85654389251195,14.321469572056575,86.80649176465775,366.6235894504494,0.6013514855745677,96.49207436915087,43404.94308426457,0,62.71816695876532,31.8253075983597,19.138196003141186,22.46619114129563,0.0011025343649280323,1
293.2543069247754,352.0628406330308,1441.3762030380424,22.25149996866759,0.0,3.9941039815851593,54.742703849206016,423.37863305748726,0.8789926973948807,57.66049317455875,10180.51925889138,2,58.808533708255425,23.176891125547687,20.372318047672636,61.99067608456915,0.0,0
311.83102089832477,378.3544409702482,1424.1453503536318,56.546533605217256,27.931938062781697,8.675591802281264,87.5635077432044,388.27072868859403,0.6284383396646576,105.17126502846914,30313.303176618585,2,66.52342007192345,33.998346957983316,21.365864713617995,24.74771738856772,0.0009214111866614039,1
305.516913463839,363.0382147662478,1681.3216305583696,51.83815613016735,15.030299333499142,9.967459181377682,96.92430701620665,452.41287360199027,0.6990984504073868,107.92405876823723,18663.582494800386,2,57.5213013024088,43.8498042590836,30.655330208192574,31.820217692994742,0.0008052845188305878,1
